# mechanical audit baseline for all 1,374 active official rows; not a semantic completion audit
# deprecated source rows are retained but excluded from this active ledger
# Unlinked rows are Unreviewed, never automatically treated as unimplemented
# platform_limited rows remain in the ledger and are separated from general Adapter work
exchange	official_product	interface	method	path_or_message	operation_id	lifecycle	exposure	platform_boundary	platform_decision	local_operations	bridge_status	coverage_locator	coverage_state	rust_status	rust_locators	schema_status	schema_locator	codegen_status	codegen_locator	Python_status	Python_locator	Dart_status	Dart_locator	TypeScript_status	TypeScript_locator	verification	audit_status	mapping_names	next_batch
Upbit	Deposits and withdrawals	Http	GET	/v1/deposit	get-deposit	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.deposit	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:172	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	deposit	원장/감사 queue에 유지; 새 발견은 다음 backlog
Upbit	Deposits and withdrawals	Http	GET	/v1/deposits	list-deposits	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.deposits	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:190	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	deposits	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/deposits/chance/coin	available-deposit-information	documented_active	provider_typed	general_adapter_or_provider	해당 없음	wallet.deposit_chance	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapters/upbit/mod.rs:1361	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	deposit_info	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/deposits/coin_address	get-deposit-address	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.deposit_address	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:135	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	deposit_address	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/deposits/coin_addresses	list-deposit-addresses	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.deposit_addresses	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:130	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	deposit_addresses	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/status/wallet	get-service-status	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.wallet_status	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:121	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	asset_networks	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/withdraw	get-withdrawal	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.withdrawal	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:178	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	withdrawal	원장/감사 queue에 유지; 새 발견은 다음 backlog
Upbit	Deposits and withdrawals	Http	GET	/v1/withdraws	list-withdrawals	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.withdrawals	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:196	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	withdrawals	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/withdraws/chance	available-withdrawal-information	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.withdraw_chance	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:157	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	prepare_withdrawal	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	GET	/v1/withdraws/coin_addresses	list-withdrawal-addresses	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.withdraw_addresses	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:157	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	prepare_withdrawal	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	POST	/v1/deposits/generate_coin_address	create-deposit-address	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.create_deposit_address	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:148	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	create_deposit_address	감사 초안; 의미상 Complete 아님
Upbit	Deposits and withdrawals	Http	POST	/v1/withdraws/coin	withdraw	documented_active	common_existing	general_adapter_or_provider	해당 없음	wallet.withdraw_coin	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:166	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	withdraw	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	DELETE	/v1/order	cancel-order	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.cancel_order	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:250;src/adapter.rs:256	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	cancel_order;cancel_order_by_client_id	원장/감사 queue에 유지; 새 발견은 다음 backlog
Upbit	Exchange	Http	DELETE	/v1/orders/open	batch-cancel-orders	documented_active	provider_typed	general_adapter_or_provider	해당 없음	exchange.batch_cancel_open_orders	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapters/upbit/mod.rs:1529	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	batch_cancel_open_orders	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	DELETE	/v1/orders/uuids	cancel-orders-by-ids	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.cancel_orders_by_ids	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:266	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	cancel_orders	원장/감사 queue에 유지; 새 발견은 다음 backlog
Upbit	Exchange	Http	GET	/v1/accounts	get-balance	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.balances	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:110	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	balances	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	GET	/v1/order	get-order	documented_active	common_and_provider	general_adapter_or_provider	해당 없음	exchange.get_order	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:211;src/adapter.rs:217;src/adapters/upbit/mod.rs:1340	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	order;order_by_client_id;order_detail	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	GET	/v1/orders/chance	available-order-information	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.available_order_info	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:115	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	order_rules	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	GET	/v1/orders/closed	list-closed-orders	documented_active	common_and_provider	general_adapter_or_provider	해당 없음	exchange.closed_orders	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:229;src/adapters/upbit/mod.rs:1351	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	closed_orders;order_history	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	GET	/v1/orders/open	list-open-orders	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.open_orders	connected	bindings/common/src/coverage.rs::OPERATIONS	Implemented	present	src/adapter.rs:205	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	MechanicallyConnected	open_orders	감사 초안; 의미상 Complete 아님
Upbit	Exchange	Http	GET	/v1/orders/uuids	list-orders-by-ids	documented_active	common_existing	general_adapter_or_provider	해당 없음	exchange.orders_by_ids	connected	bindings/common/src/coverage.rs::OPERATIONS	Partial	present	src/adapter.rs:223	present	bindings/common/src/schema.rs::binding_schema	present	bindings/python/python/maxt/_generated_contract.py;bindings/dart/lib/src/generated_contract.dart;bindings/typescript/src/generated/contract.ts	present	bindings/python/python/maxt/adapters.py	present	bindings/dart/lib/src/generated_provider_methods.dart	present	bindings/typescript/src/generated/api.ts	Fixture	Partial	orders_by_ids	원장/감사 queue에 유지; 새 발견은 다음 backlog
